date,item_id,min_price,median_price,quantity
23010920,21884,18747,88982,4705
23010921,21884,18747,88982,4705
23010922,21884,18747,88982,4705
23010923,21884,18747,88982,4705
23011000,21884,18747,88982,4705
23011001,21884,18747,88982,4705
23011002,21884,18747,88982,4705
23011003,21884,18747,88982,4705
23011004,21884,18747,88982,4705
23011005,21884,18747,88982,4705
23011006,21884,18747,88982,4705
23011007,21884,18747,88982,4705
23011008,21884,18747,88982,4705
23011009,21884,18747,88982,4705
23011010,21884,18747,88982,4705
23011011,21884,18000,88982,4698
23011012,21884,18000,88982,4699
23011013,21884,17800,88982,4755
23011014,21884,18000,88982,4697
23011015,21884,18000,88982,4647
23011016,21884,18000,88982,4690
23011017,21884,17700,88982,4743
23011018,21884,17700,88982,5320
23011019,21884,17700,29900,9414
23011020,21884,17500,29900,12300
23011021,21884,17700,29900,12801
23011022,21884,17700,29900,12964
23011023,21884,11500,29900,11779
23011100,21884,17700,29900,11694
23011101,21884,17700,29900,11664
23011102,21884,17000,29900,11654
23011103,21884,17688,29900,11697
23011104,21884,17688,29900,11680
23011105,21884,17688,29900,11403
23011106,21884,17688,29900,11217
23011107,21884,17686,17700,6913
23011108,21884,17685,17700,7119
23011109,21884,17600,17700,7115
23011110,21884,17600,17700,6886
23011111,21884,17600,17700,6961
23011112,21884,17600,17700,6926
23011113,21884,16600,17700,7094
23011114,21884,17497,17700,7153
23011115,21884,17397,17700,7113
23011116,21884,17097,17700,7159
23011117,21884,16600,17700,7804
23011118,21884,16600,17700,7730
23011119,21884,16499,17700,7749
23011120,21884,16599,17700,5781
23011121,21884,16500,17700,7545
23011122,21884,16599,17700,7543
23011123,21884,16597,17700,7227
23011200,21884,16592,17700,7428
23011201,21884,12094,17700,7321
23011202,21884,16594,17700,7261
23011203,21884,16594,17700,7330
23011204,21884,16594,17700,6860
23011205,21884,16592,17700,6717
23011206,21884,16592,17700,6906
23011207,21884,16592,17700,7290
23011208,21884,16593,17700,6795
23011209,21884,16580,17700,6804
23011210,21884,16080,17700,6420
23011211,21884,16080,17700,6386
23011212,21884,16600,17700,6111
23011213,21884,16600,17700,6255
23011214,21884,16600,17700,6234
23011215,21884,16600,17700,6970
23011216,21884,16600,17700,7092
23011217,21884,16600,17700,6954
23011218,21884,16599,17700,6936
23011219,21884,16600,58987,4107
23011220,21884,12000,16600,6794
23011221,21884,16599,16600,6849
23011222,21884,16600,29900,11590
23011223,21884,16600,29900,11565
23011300,21884,16597,29900,10816
23011301,21884,14284,29900,11528
23011302,21884,15922,29900,11333
23011303,21884,15921,29900,10330
23011304,21884,15922,29900,10309
23011305,21884,15922,29900,10292
23011306,21884,15922,29900,10477
23011307,21884,15922,29900,10393
23011308,21884,15922,29900,10362
23011309,21884,14522,29900,10372
23011310,21884,15922,29900,10237
23011311,21884,15922,29900,9756
23011312,21884,15921,29900,9994
23011313,21884,15922,29900,9728
23011314,21884,16600,29900,9687
23011315,21884,16600,29900,9624
23011316,21884,15500,29900,9615
23011317,21884,14598,29900,7428
23011318,21884,15995,29900,9855
23011319,21884,15997,29900,10135
23011320,21884,15596,29900,9990
23011321,21884,16600,29900,10135
23011322,21884,16600,16600,5729
23011323,21884,16600,16600,6838
23011400,21884,16600,16600,6605
23011401,21884,16600,16600,6535
23011402,21884,15500,16600,6561
23011403,21884,16599,16600,6471
23011404,21884,16600,16600,6439
23011405,21884,16599,29900,10944
23011406,21884,16598,29900,10935
23011407,21884,16596,29900,10959
23011408,21884,16596,29900,10945
23011409,21884,16600,29900,10904
23011410,21884,16600,29900,10942
23011411,21884,15000,29900,10460
23011412,21884,16600,29900,10363
23011413,21884,16600,29900,10237
23011414,21884,16600,29900,10063
23011415,21884,16600,29900,9995
23011416,21884,16600,29900,9503
23011417,21884,16434,29900,9485
23011418,21884,16590,29900,9488
23011419,21884,16600,29900,10027
23011420,21884,16500,29900,7836
23011421,21884,16000,29900,7898
23011422,21884,21649,29900,7313
23011423,21884,19900,29900,7785
23011500,21884,19799,29900,8137
23011501,21884,12598,29900,8354
23011502,21884,19798,29900,8317
23011503,21884,19796,29900,8317
23011504,21884,19798,29900,8267
23011505,21884,19798,58987,3863
23011506,21884,19799,58987,3905
23011507,21884,19899,58987,3685
23011508,21884,19650,58987,3680
23011509,21884,19900,58987,3655
23011510,21884,19900,58987,3596
23011511,21884,19900,58987,2965
23011512,21884,55087,58987,3347
23011513,21884,35603,58987,3407
23011514,21884,52100,58987,3449
23011515,21884,52098,58987,3707
23011516,21884,50098,58987,3748
23011517,21884,44594,58987,4374
23011518,21884,40000,85565,4398
23011519,21884,44498,85565,3572
23011520,21884,44498,44498,8268
23011521,21884,44000,44498,7326
23011522,21884,44400,44498,7321
23011523,21884,30096,44498,7334
23011600,21884,40094,44498,7496
23011601,21884,40094,44498,7480
23011602,21884,40093,44498,7567
23011603,21884,40091,44498,7364
23011604,21884,40091,44498,7513
23011605,21884,35000,44498,7778
23011606,21884,34500,44498,8048
23011607,21884,34498,44498,8216
23011608,21884,34400,34400,8190
23011609,21884,34400,34400,8062
23011610,21884,34000,34400,8419
23011611,21884,34000,34000,8393
23011612,21884,34000,34000,8460
23011613,21884,33100,34000,9008
23011614,21884,29000,34000,9035
23011615,21884,29000,34000,9033
23011616,21884,28900,34000,9240
23011617,21884,28010,34000,10499
23011618,21884,28800,34000,10228
23011619,21884,28800,34000,10279
23011620,21884,28699,34000,10455
23011621,21884,28697,34000,10219
23011622,21884,28697,34000,10219
23011623,21884,28696,85565,6011
23011700,21884,28689,85565,5979
23011701,21884,28688,85565,5872
23011702,21884,28688,85565,6013
23011703,21884,28669,85565,6044
23011704,21884,25000,85565,6042
23011705,21884,24998,85565,6047
23011706,21884,24899,55087,6304
23011707,21884,24899,52100,6354
23011708,21884,24870,52100,6365
23011709,21884,24870,85565,6117
23011710,21884,24870,85565,6117
23011711,21884,24870,24899,10245
23011712,21884,24770,24899,10135
23011713,21884,24869,24899,10208
23011714,21884,22569,24870,9799
23011715,21884,20999,24870,9792
23011716,21884,24869,24870,10107
23011717,21884,24494,24870,10048
23011718,21884,24494,24870,9886
23011719,21884,24494,24870,8099
23011720,21884,23300,24870,11700
23011721,21884,21754,24870,11860
23011722,21884,22500,24870,7595
23011723,21884,22685,24869,8339
23011800,21884,22685,24869,8509
23011801,21884,22685,24869,8228
23011802,21884,22280,24495,8175
23011803,21884,22280,24494,8428
23011804,21884,22280,24494,8444
23011805,21884,22280,23300,8361
23011806,21884,22280,24869,7564
23011807,21884,22280,24869,7655
23011808,21884,22280,24869,7853
23011809,21884,22275,23300,8025
23011810,21884,22200,23300,8036
23011811,21884,22200,24869,7263
23011812,21884,22200,24869,7245
23011813,21884,22200,24869,7212
23011814,21884,22200,23300,7322
23011815,21884,21500,23300,7475
23011816,21884,21000,23300,7554
23011817,21884,20900,23300,7997
23011818,21884,20000,23300,6944
23011819,21884,20000,23300,8333
23011820,21884,19800,23300,8464
23011821,21884,19900,23300,8061
23011822,21884,19900,23300,8070
23011823,21884,20000,23300,7959
23011900,21884,20000,23300,7888
23011901,21884,20000,23300,8087
23011902,21884,19900,23300,8104
23011903,21884,19899,23300,7898
23011904,21884,19897,23300,7835
23011905,21884,19897,23300,7550
23011906,21884,19891,23300,7384
23011907,21884,19891,23300,7356
23011908,21884,19891,23300,7390
23011909,21884,19891,23300,7631
23011910,21884,18500,23300,7417
23011911,21884,19900,23300,7309
23011912,21884,19777,23300,7312
23011913,21884,18800,23300,7474
23011914,21884,19777,23300,7097
23011915,21884,19777,23300,7258
23011916,21884,18800,23300,7092
23011917,21884,16500,23300,7063
23011918,21884,19769,23300,6813
23011919,21884,19767,85565,8798
23011920,21884,18800,85565,4618
23011921,21884,19775,85565,6455
23011922,21884,19772,85565,6446
23011923,21884,19765,85565,7078
23012000,21884,19770,85565,6747
23012001,21884,19760,85565,7529
23012002,21884,19765,85565,7424
23012003,21884,19765,85565,7425
23012004,21884,19665,85565,7355
23012005,21884,19665,85565,7358
23012006,21884,19565,85565,7344
23012007,21884,19500,85565,7495
23012008,21884,19400,85565,7592
23012009,21884,19562,85565,7464
23012010,21884,19562,85565,7396
23012011,21884,19562,85565,7367
23012012,21884,19562,85565,7253
23012013,21884,19562,85565,7179
23012014,21884,19562,85565,7131
23012015,21884,19562,85565,7180
23012016,21884,19559,85565,7124
23012017,21884,18799,85565,6893
23012018,21884,18800,85565,6839
23012019,21884,18800,85565,6385
23012020,21884,18800,85565,6238
23012021,21884,18800,85565,6142
23012022,21884,18800,85565,6119
23012023,21884,18800,85565,5795
23012100,21884,18800,85565,5809
23012101,21884,18800,29900,9831
23012102,21884,18800,29900,9761
23012103,21884,18800,29900,9743
23012104,21884,17500,29900,9727
23012105,21884,19499,29900,9710
23012106,21884,19498,29900,10509
23012107,21884,19400,29900,10912
23012108,21884,19400,29900,11073
23012109,21884,18888,29900,11217
23012110,21884,18888,29900,11057
23012111,21884,18888,29900,11048
23012112,21884,18800,29900,11090
23012113,21884,18800,85565,6771
23012114,21884,18811,85565,6710
23012115,21884,19400,85565,6408
23012116,21884,19400,29900,11542
23012117,21884,19498,29900,11476
23012118,21884,19498,29900,11603
23012119,21884,18877,29900,9635
23012120,21884,19498,29900,9569
23012121,21884,19498,29900,9400
23012122,21884,17500,29900,9358
23012123,21884,19333,29900,8970
23012200,21884,19397,29900,8956
23012201,21884,19498,29900,8725
23012202,21884,19498,29900,8731
23012203,21884,19498,29900,8743
23012204,21884,19497,85565,4496
23012205,21884,18997,85565,4434
23012206,21884,18897,85565,4456
23012207,21884,18000,85565,4455
23012208,21884,18897,85565,4453
23012209,21884,18897,85565,4455
23012210,21884,18695,85565,4437
23012211,21884,18000,85565,4534
23012212,21884,19498,85565,4492
23012213,21884,19497,85565,4296
23012214,21884,19499,85565,4070
23012215,21884,55000,85565,4072
23012216,21884,39999,40000,8961
23012217,21884,39995,40000,8916
23012218,21884,39995,40000,9436
23012219,21884,39899,40000,8940
23012220,21884,38995,40000,9472
23012221,21884,38994,40000,7669
23012222,21884,32505,40000,9265
23012223,21884,30000,38605,9857
23012300,21884,22500,38605,9862
23012301,21884,22499,38605,9974
23012302,21884,22400,30000,9657
23012303,21884,22475,30000,9466
23012304,21884,22400,30000,9167
23012305,21884,22400,30000,8940
23012306,21884,21999,30000,8836
23012307,21884,22499,30000,9015
23012308,21884,21999,30000,9021
23012309,21884,29999,30000,9096
23012310,21884,30000,30000,8846
23012311,21884,30000,79473,4517
23012312,21884,28800,79473,4527
23012313,21884,38605,79473,4537
23012314,21884,38600,38600,8781
23012315,21884,38600,38600,8906
23012316,21884,38600,38600,7837
23012317,21884,37500,38600,7456
23012318,21884,37490,38600,7996
23012319,21884,37490,38600,8187
23012320,21884,37489,38600,8214
23012321,21884,35089,38600,8157
23012322,21884,36499,38600,8150
23012323,21884,29963,38600,8379
23012400,21884,36000,38600,8400
23012401,21884,36063,38600,8330
23012402,21884,36063,54900,4069
23012403,21884,36063,79473,3923
23012404,21884,36063,79473,3865
23012405,21884,36063,79473,3809
23012406,21884,36000,79473,3803
23012407,21884,36000,79473,3856
23012408,21884,36000,54900,4152
23012409,21884,36000,54900,4118
23012410,21884,36000,54900,4124
23012411,21884,36000,54900,4110
23012412,21884,36000,79473,3801
23012413,21884,36000,79473,3799
23012414,21884,36000,79473,3777
23012415,21884,36000,79473,3777
23012416,21884,36000,79473,3777
23012417,21884,36000,79473,3777
23012418,21884,36000,79473,2835
23012419,21884,36000,79473,2914
23012420,21884,34500,79473,2921
23012421,21884,35998,79473,2817
23012422,21884,35998,79473,2806
23012423,21884,35998,79473,2790
23012500,21884,35993,35998,6942
23012501,21884,30000,35998,6974
23012502,21884,35993,35998,7126
23012503,21884,35800,35998,7260
23012504,21884,35800,35998,7257
23012505,21884,35800,35998,7169
23012506,21884,35800,35998,7115
23012507,21884,35800,35998,7137
23012508,21884,35500,35998,6993
23012509,21884,35500,35998,6993
23012510,21884,35800,35998,7227
23012511,21884,35893,35998,6939
23012512,21884,35892,79473,3010
23012513,21884,35842,79473,2736
23012514,21884,35500,35842,7449
23012515,21884,35500,35842,7364
23012516,21884,35500,79473,3053
23012517,21884,35500,79473,3051
23012518,21884,35500,79473,3711
23012519,21884,34995,79473,3750
23012520,21884,35500,79473,3877
23012521,21884,35500,79473,3296
23012522,21884,35500,79473,3874
23012523,21884,35500,79473,3892
23012600,21884,35500,79473,3311
23012601,21884,35495,79473,3256
23012602,21884,35495,79473,3290
23012603,21884,35495,79473,3333
23012604,21884,35495,79473,3380
23012605,21884,35495,79473,3383
23012606,21884,35495,79473,3529
23012607,21884,35000,79473,3651
23012608,21884,35000,58382,3934
23012609,21884,35000,58382,3934
23012610,21884,35000,35842,8313
23012611,21884,35000,35842,8271
23012612,21884,34000,35842,8080
23012613,21884,32500,35842,8097
23012614,21884,34000,34000,7793
23012615,21884,34000,34000,7853
23012616,21884,34000,79473,3796
23012617,21884,33750,35495,2350
23012618,21884,33744,35500,4333
23012619,21884,33500,35500,4417
23012620,21884,31069,35500,4448
23012621,21884,32769,35842,4070
23012622,21884,32699,58382,5483
23012623,21884,32698,58382,5474
23012700,21884,32696,58382,5604
23012701,21884,32690,58382,5458
23012702,21884,32690,58382,5770
23012703,21884,32690,58382,5746
23012704,21884,32690,58382,5439
23012705,21884,32689,58382,5391
23012706,21884,32690,58382,5520
23012707,21884,30085,58382,6028
23012708,21884,32600,58382,6107
23012709,21884,32000,58382,5909
23012710,21884,31900,58382,5867
23012711,21884,26500,58382,6098
23012712,21884,31850,58382,5983
23012713,21884,30000,58382,6198
23012714,21884,29970,32685,10177
23012715,21884,28000,32685,10254
23012716,21884,28799,32685,10022
23012717,21884,26469,31900,10057
23012718,21884,28498,29970,8959
23012719,21884,28475,29970,9525
23012720,21884,28349,29970,11120
23012721,21884,27950,29970,12132
23012722,21884,27999,29970,12224
23012723,21884,27999,29970,11534
23012800,21884,27700,29970,11511
23012801,21884,27999,29970,11401
23012802,21884,27999,34000,7207
23012803,21884,27999,34000,7172
23012804,21884,27999,33750,7174
23012805,21884,27900,34000,7131
23012806,21884,27621,32769,6912
23012807,21884,27900,32769,6542
23012808,21884,27999,32769,6469
23012809,21884,27500,33750,6278
23012810,21884,27500,32769,6564
23012811,21884,27399,58382,7925
23012812,21884,27399,58382,8772
23012813,21884,27300,58382,8495
23012814,21884,27349,58382,8612
23012815,21884,27399,58382,8432
23012816,21884,26997,58382,8708
23012817,21884,27399,58382,8609
23012818,21884,27025,58382,8554
23012819,21884,27025,58382,8518
23012820,21884,27025,58382,8502
23012821,21884,27025,58382,7920
23012822,21884,26900,58382,7910
23012823,21884,26000,58382,6442
23012900,21884,26000,58382,6429
23012901,21884,26000,58382,6406
23012902,21884,25995,58382,6424
23012903,21884,25895,58382,6681
23012904,21884,25894,58382,6896
23012905,21884,25094,58382,6943
23012906,21884,9999,32685,7087
23012907,21884,25094,58382,6854
23012908,21884,25050,58382,6850
23012909,21884,25050,58382,6843
23012910,21884,25050,29000,7094
23012911,21884,25024,28495,6181
23012912,21884,25040,28495,6304
23012913,21884,24599,28495,6286
23012914,21884,24999,28495,6153
23012915,21884,25040,58382,6720
23012916,21884,25040,50000,6983
23012917,21884,25040,39940,11297
23012918,21884,25040,39940,11081
23012919,21884,23788,39940,10908
23012920,21884,15000,39940,9043
23012921,21884,23785,39940,9140
23012922,21884,23785,39940,9115
23012923,21884,23785,39940,8949
23013000,21884,21025,39940,8871
23013001,21884,23785,39940,8844
23013002,21884,23785,39940,8849
23013003,21884,23785,39940,8600
23013004,21884,23785,58382,4344
23013005,21884,23680,58382,4357
23013006,21884,23675,58382,4680
23013007,21884,23675,58382,4803
23013008,21884,22000,58382,4546
23013009,21884,23675,58382,4505
23013010,21884,23785,58382,4314
23013011,21884,23784,58382,4309
23013012,21884,23785,58382,3589
23013013,21884,23785,58382,3356
23013014,21884,25038,58382,3333
23013015,21884,25040,58382,3906
23013016,21884,25040,35000,2074
23013017,21884,25039,85540,3338
23013018,21884,25040,85540,3329
23013019,21884,25040,85540,3324
23013020,21884,25040,85540,3329
23013021,21884,24077,85540,3486
23013022,21884,24000,85540,4210
23013023,21884,25040,85540,4127
23013100,21884,20040,85540,4080
23013101,21884,25040,85540,3909
