date,item_id,min_price,median_price,quantity
23011002,22451,30000,43542,2365
23011003,22451,30000,43542,2365
23011004,22451,30000,43542,2365
23011005,22451,30000,43542,2365
23011006,22451,30000,43542,2365
23011007,22451,30000,43542,2365
23011008,22451,30000,43542,2365
23011009,22451,30000,43542,2365
23011010,22451,30000,43542,2365
23011011,22451,36910,69944,1897
23011012,22451,39345,69944,1591
23011013,22451,30000,69944,1613
23011014,22451,39300,69944,1764
23011015,22451,39300,39490,960
23011016,22451,39200,39400,972
23011017,22451,39200,39345,815
23011018,22451,39300,39345,759
23011019,22451,39300,69899,1516
23011020,22451,39300,69899,1779
23011021,22451,39300,69899,1717
23011022,22451,39300,69899,1827
23011023,22451,29500,69899,1672
23011100,22451,39300,69899,1555
23011101,22451,39000,69899,1640
23011102,22451,39000,69899,1601
23011103,22451,39000,69899,1619
23011104,22451,39000,69899,1622
23011105,22451,39000,69899,1616
23011106,22451,39000,69899,1616
23011107,22451,39000,69899,1619
23011108,22451,39000,69899,1566
23011109,22451,38600,69899,1568
23011110,22451,39000,69899,1608
23011111,22451,38900,69899,1631
23011112,22451,38900,69899,1630
23011113,22451,38900,69899,1897
23011114,22451,38900,69899,1982
23011115,22451,38000,69899,1662
23011116,22451,39000,69899,1659
23011117,22451,39000,69899,1648
23011118,22451,38800,69899,1637
23011119,22451,38800,69899,1639
23011120,22451,39299,69899,1674
23011121,22451,37500,69899,1695
23011122,22451,39299,69899,1715
23011123,22451,39299,69899,1715
23011200,22451,39299,69899,1713
23011201,22451,39299,69899,1719
23011202,22451,39299,69899,1530
23011203,22451,39296,69899,1538
23011204,22451,39296,69899,1523
23011205,22451,39296,69899,1614
23011206,22451,39296,69899,1616
23011207,22451,39296,69899,1614
23011208,22451,39296,69899,1603
23011209,22451,39296,69899,1604
23011210,22451,53900,69899,1303
23011211,22451,52600,69899,1336
23011212,22451,52600,69899,1403
23011213,22451,52600,69899,1524
23011214,22451,52600,69899,1652
23011215,22451,52600,69899,1704
23011216,22451,52600,69899,1760
23011217,22451,52500,69899,1741
23011218,22451,52500,53900,932
23011219,22451,52500,52600,765
23011220,22451,49900,52500,1058
23011221,22451,48555,52500,1128
23011222,22451,49900,49900,1873
23011223,22451,49401,49900,1851
23011300,22451,49401,49900,1918
23011301,22451,49401,49900,1929
23011302,22451,49900,49900,1935
23011303,22451,49900,49900,1938
23011304,22451,49900,49900,2163
23011305,22451,49900,49900,2165
23011306,22451,49800,49900,2187
23011307,22451,49900,49900,2131
23011308,22451,49900,49900,1961
23011309,22451,49900,49900,1908
23011310,22451,49900,49900,1919
23011311,22451,40000,49900,2137
23011312,22451,40000,49900,1981
23011313,22451,49900,49900,1911
23011314,22451,49900,49900,2041
23011315,22451,49800,49900,2082
23011316,22451,49799,49900,2019
23011317,22451,49799,49900,2031
23011318,22451,49797,49900,2258
23011319,22451,49797,49900,2228
23011320,22451,49750,49800,2113
23011321,22451,49300,49799,2114
23011322,22451,49300,49799,2124
23011323,22451,47500,49799,2007
23011400,22451,49300,49799,1988
23011401,22451,49300,49799,1991
23011402,22451,49300,49799,1889
23011403,22451,49300,49799,1842
23011404,22451,49300,49799,1853
23011405,22451,49300,49900,1077
23011406,22451,49300,49900,865
23011407,22451,49300,49900,870
23011408,22451,49300,49900,883
23011409,22451,49300,49900,850
23011410,22451,49300,49900,913
23011411,22451,49300,49900,895
23011412,22451,49300,49900,862
23011413,22451,48500,49900,861
23011414,22451,48500,49900,883
23011415,22451,48500,49900,968
23011416,22451,48500,49300,959
23011417,22451,45000,49300,967
23011418,22451,48000,49300,1020
23011419,22451,48000,48000,1848
23011420,22451,48000,48000,2211
23011421,22451,47000,48000,2217
23011422,22451,48000,48000,2204
23011423,22451,47900,48000,2207
23011500,22451,47900,48000,2289
23011501,22451,47900,48000,2164
23011502,22451,47800,48000,2152
23011503,22451,47900,48000,2129
23011504,22451,47900,48000,2026
23011505,22451,47900,48000,2029
23011506,22451,47900,48000,2022
23011507,22451,47900,48500,1248
23011508,22451,47900,48500,1209
23011509,22451,47900,48500,1196
23011510,22451,47800,48500,1237
23011511,22451,47800,48000,1317
23011512,22451,44676,48000,1382
23011513,22451,43500,48000,1396
23011514,22451,43400,48000,1404
23011515,22451,43400,48000,1473
23011516,22451,43400,48000,1593
23011517,22451,43400,48000,1567
23011518,22451,43400,48000,1553
23011519,22451,43399,48000,1486
23011520,22451,43399,69999,2320
23011521,22451,43300,69999,2334
23011522,22451,43300,69999,2319
23011523,22451,43298,69999,2213
23011600,22451,39998,69999,2139
23011601,22451,39998,69999,2135
23011602,22451,39998,69999,2134
23011603,22451,39996,69999,1990
23011604,22451,39996,69999,1999
23011605,22451,39998,69999,1992
23011606,22451,39999,69999,1980
23011607,22451,43296,69999,2094
23011608,22451,43290,69999,2098
23011609,22451,43290,69999,2097
23011610,22451,43289,69999,2091
23011611,22451,43189,69999,2085
23011612,22451,41030,69999,2340
23011613,22451,41030,69999,2328
23011614,22451,41010,55500,2459
23011615,22451,41030,55500,2476
23011616,22451,40930,55500,2477
23011617,22451,39023,55500,2497
23011618,22451,39022,55500,2416
23011619,22451,39020,69999,2130
23011620,22451,39019,55500,1617
23011621,22451,39017,55500,1651
23011622,22451,39017,55500,1651
23011623,22451,38500,55500,1678
23011700,22451,38498,55500,1628
23011701,22451,37728,55500,1573
23011702,22451,37728,55500,1579
23011703,22451,37727,55500,1581
23011704,22451,38499,69999,1412
23011705,22451,38198,69999,1434
23011706,22451,39017,69999,1380
23011707,22451,40930,69999,1477
23011708,22451,40829,69999,1526
23011709,22451,40929,69999,1494
23011710,22451,40929,69999,1494
23011711,22451,40829,49999,2071
23011712,22451,40829,55500,1875
23011713,22451,40825,49999,1958
23011714,22451,39601,49999,1965
23011715,22451,39500,49999,1981
23011716,22451,39500,49999,1985
23011717,22451,38998,49999,2010
23011718,22451,38098,49999,2094
23011719,22451,38097,49999,2087
23011720,22451,38096,49999,2095
23011721,22451,38096,40825,1329
23011722,22451,38096,40825,1333
23011723,22451,38096,39500,1327
23011800,22451,38095,39500,1327
23011801,22451,38095,39500,1305
23011802,22451,38095,39500,1307
23011803,22451,38095,39500,1297
23011804,22451,38095,38999,1288
23011805,22451,38095,38096,1294
23011806,22451,38095,38096,1217
23011807,22451,38095,38096,1221
23011808,22451,38095,38096,1224
23011809,22451,38095,38096,1256
23011810,22451,37595,43289,852
23011811,22451,34900,38096,1241
23011812,22451,38999,49999,604
23011813,22451,43700,69900,1199
23011814,22451,43700,69900,1205
23011815,22451,43700,69900,1490
23011816,22451,43696,69900,1496
23011817,22451,43700,69900,1481
23011818,22451,42500,69900,1561
23011819,22451,42250,49999,1644
23011820,22451,40000,49999,1650
23011821,22451,40000,49999,1646
23011822,22451,40000,49999,1645
23011823,22451,42000,49999,1854
23011900,22451,42000,49999,1861
23011901,22451,42000,49999,2009
23011902,22451,42174,69900,2430
23011903,22451,42200,69900,2349
23011904,22451,42199,69900,2399
23011905,22451,42199,69900,2398
23011906,22451,42199,69900,2426
23011907,22451,42199,69900,2442
23011908,22451,41775,69900,2450
23011909,22451,41775,69900,2501
23011910,22451,41775,69900,2503
23011911,22451,41775,69900,2484
23011912,22451,41775,69900,2509
23011913,22451,41775,69900,2497
23011914,22451,41770,69900,2595
23011915,22451,41770,69900,2416
23011916,22451,40081,69900,2571
23011917,22451,40078,69900,2589
23011918,22451,31799,69900,2593
23011919,22451,40077,69900,2611
23011920,22451,40072,69900,2622
23011921,22451,40070,69900,2600
23011922,22451,40068,69900,2618
23011923,22451,40000,69900,2620
23012000,22451,41770,49998,2773
23012001,22451,41765,49998,2804
23012002,22451,41770,49998,2744
23012003,22451,41770,49998,2746
23012004,22451,41770,69900,2686
23012005,22451,41770,69900,2676
23012006,22451,41765,50099,2704
23012007,22451,41763,49998,2781
23012008,22451,41763,49998,2790
23012009,22451,41763,49998,2789
23012010,22451,41763,49998,2903
23012011,22451,41763,49998,2833
23012012,22451,41763,49998,2815
23012013,22451,41763,49998,2723
23012014,22451,41760,49998,1974
23012015,22451,41700,43870,1803
23012016,22451,41697,43870,1797
23012017,22451,41695,43870,1806
23012018,22451,41693,43870,1808
23012019,22451,41692,43870,1791
23012020,22451,41692,42200,1920
23012021,22451,41692,41775,1946
23012022,22451,41692,41775,1939
23012023,22451,41692,41775,1942
23012100,22451,41600,41770,1951
23012101,22451,41600,41770,1925
23012102,22451,41500,49999,2260
23012103,22451,41500,49999,2286
23012104,22451,41599,49999,2230
23012105,22451,41598,49999,2248
23012106,22451,40098,49999,2153
23012107,22451,40098,49999,2203
23012108,22451,41599,49999,2177
23012109,22451,41595,49999,2166
23012110,22451,41599,49999,2153
23012111,22451,41599,49999,2159
23012112,22451,41599,49999,2302
23012113,22451,41599,49999,2296
23012114,22451,41599,49999,2355
23012115,22451,41599,49999,2348
23012116,22451,41599,49999,2359
23012117,22451,41598,49999,2364
23012118,22451,41594,49999,2387
23012119,22451,37594,43299,2435
23012120,22451,37594,43299,2432
23012121,22451,37495,43299,2450
23012122,22451,40000,43299,2441
23012123,22451,41594,43299,2465
23012200,22451,41593,49999,2036
23012201,22451,41593,49999,2096
23012202,22451,41592,49999,2166
23012203,22451,41592,49999,2168
23012204,22451,41591,49999,2176
23012205,22451,37500,49999,2106
23012206,22451,41291,49999,2109
23012207,22451,41290,49999,2200
23012208,22451,41089,49999,2220
23012209,22451,41089,49999,2235
23012210,22451,41089,49999,2229
23012211,22451,41089,49999,2223
23012212,22451,41089,43299,2469
23012213,22451,40949,43299,2453
23012214,22451,40949,49999,2617
23012215,22451,41088,49999,2656
23012216,22451,39600,49999,2666
23012217,22451,39950,49999,2727
23012218,22451,39500,49999,2758
23012219,22451,38999,49999,2743
23012220,22451,38899,43299,2617
23012221,22451,38799,49999,2497
23012222,22451,38700,43299,2547
23012223,22451,38698,43299,2545
23012300,22451,38600,43299,2528
23012301,22451,38600,43299,2531
23012302,22451,38697,41089,1771
23012303,22451,38975,49999,2497
23012304,22451,38996,49999,2494
23012305,22451,38996,49999,2424
23012306,22451,38996,49999,2420
23012307,22451,38995,49999,2288
23012308,22451,38995,49999,2367
23012309,22451,38995,49999,2332
23012310,22451,38995,49999,2316
23012311,22451,38900,49999,2376
23012312,22451,38900,49999,2862
23012313,22451,38900,49999,2681
23012314,22451,38900,49999,2696
23012315,22451,38900,49999,2689
23012316,22451,38800,49999,2722
23012317,22451,35499,49999,2701
23012318,22451,38900,49999,2465
23012319,22451,37800,49999,2521
23012320,22451,37800,49999,2450
23012321,22451,38900,49999,2522
23012322,22451,37500,49999,2598
23012323,22451,37500,49999,2595
23012400,22451,36000,49999,2584
23012401,22451,35599,49999,2591
23012402,22451,35499,49999,2594
23012403,22451,37500,49999,2559
23012404,22451,38900,49999,2488
23012405,22451,38900,49999,2459
23012406,22451,38900,49999,2572
23012407,22451,38900,49999,2573
23012408,22451,38900,49999,2564
23012409,22451,38900,49999,2483
23012410,22451,38000,49999,2534
23012411,22451,38000,49999,2499
23012412,22451,38000,49999,2090
23012413,22451,38000,49999,2090
23012414,22451,38000,69997,1882
23012415,22451,38000,69997,1882
23012416,22451,38000,69997,1882
23012417,22451,38000,69997,1882
23012418,22451,38000,69997,1730
23012419,22451,38000,69997,1623
23012420,22451,38000,49999,1755
23012421,22451,38000,49999,1759
23012422,22451,37900,49999,1783
23012423,22451,37899,69997,1716
23012500,22451,37898,69997,1727
23012501,22451,37898,69997,1730
23012502,22451,37897,69997,1729
23012503,22451,37898,69997,1713
23012504,22451,37700,69997,1739
23012505,22451,37900,69997,1669
23012506,22451,37900,69997,1674
23012507,22451,37000,69997,1692
23012508,22451,37880,69997,1665
23012509,22451,37880,69997,1665
23012510,22451,37586,69997,1750
23012511,22451,37585,69997,1410
23012512,22451,37900,69997,1558
23012513,22451,38000,69997,1551
23012514,22451,38000,49999,1846
23012515,22451,38000,49999,1853
23012516,22451,38000,49999,1866
23012517,22451,41000,69997,1702
23012518,22451,41050,69997,1747
23012519,22451,37999,49999,1772
23012520,22451,41050,59998,1756
23012521,22451,41050,69997,1675
23012522,22451,41000,69997,1685
23012523,22451,41000,69997,1689
23012600,22451,41000,69997,1690
23012601,22451,41000,69997,2084
23012602,22451,41000,69997,2098
23012603,22451,41000,69997,2183
23012604,22451,41000,69997,2179
23012605,22451,41000,69997,2073
23012606,22451,40900,69997,2081
23012607,22451,40800,69997,2093
23012608,22451,40799,69997,2107
23012609,22451,40799,69997,2107
23012610,22451,40800,69997,2156
23012611,22451,49999,69997,2199
23012612,22451,49999,69997,2203
23012613,22451,45999,69997,2354
23012614,22451,45999,69997,2401
23012615,22451,45000,69997,2418
23012616,22451,44999,69997,2425
23012617,22451,44700,69997,2411
23012618,22451,44700,69997,2295
23012619,22451,44700,69997,2165
23012620,22451,40000,69997,2194
23012621,22451,44500,69997,2316
23012622,22451,44500,69997,2444
23012623,22451,44500,69997,2450
23012700,22451,44500,69997,2439
23012701,22451,44500,69997,2220
23012702,22451,44500,69997,2220
23012703,22451,44500,49999,1354
23012704,22451,44500,49999,1349
23012705,22451,44000,49999,1351
23012706,22451,44000,49999,1455
23012707,22451,44000,49999,1549
23012708,22451,43800,49999,1613
23012709,22451,43999,49999,1612
23012710,22451,43999,49999,1618
23012711,22451,41800,49999,1610
23012712,22451,41750,49999,1405
23012713,22451,41209,49999,1325
23012714,22451,41625,49999,1622
23012715,22451,41424,49999,1655
23012716,22451,41799,49999,1664
23012717,22451,41499,49999,1679
23012718,22451,41498,49999,1684
23012719,22451,40097,49999,1686
23012720,22451,40097,49999,1617
23012721,22451,40097,49999,1611
23012722,22451,40098,49999,1516
23012723,22451,40096,49999,1656
23012800,22451,40096,69925,2414
23012801,22451,40095,49999,2004
23012802,22451,40095,49999,2086
23012803,22451,40094,49999,2073
23012804,22451,40093,49999,2106
23012805,22451,40092,49999,2075
23012806,22451,40090,49999,2082
23012807,22451,40089,49999,2089
23012808,22451,40000,49999,2095
23012809,22451,40089,49999,2065
23012810,22451,40089,49999,2089
23012811,22451,40089,49999,2014
23012812,22451,40089,69996,1579
23012813,22451,40090,69996,1530
23012814,22451,40089,69996,1567
23012815,22451,40000,69996,1596
23012816,22451,40085,49999,2039
23012817,22451,39085,49999,2020
23012818,22451,38584,49999,2096
23012819,22451,37998,49999,2156
23012820,22451,37997,49999,2288
23012821,22451,37997,49999,2294
23012822,22451,37900,49999,2158
23012823,22451,37897,49999,2241
23012900,22451,37897,49999,2273
23012901,22451,37518,49999,2295
23012902,22451,37896,49999,2271
23012903,22451,33899,49999,2262
23012904,22451,33899,49999,2257
23012905,22451,12396,49999,2178
23012906,22451,37891,49999,2084
23012907,22451,37800,69925,2081
23012908,22451,37800,49999,2087
23012909,22451,37897,69925,2070
23012910,22451,37810,49999,2092
23012911,22451,39085,69925,1926
23012912,22451,39080,69925,1934
23012913,22451,38601,69925,1918
23012914,22451,39080,69996,1691
23012915,22451,40089,69996,1877
23012916,22451,40090,69996,1852
23012917,22451,40095,69996,1836
23012918,22451,39999,55454,1937
23012919,22451,39900,55454,1953
23012920,22451,20000,55454,1946
23012921,22451,37997,55454,1950
23012922,22451,37997,55454,1950
23012923,22451,37997,55454,1944
23013000,22451,37997,49999,1167
23013001,22451,37997,55454,1940
23013002,22451,37997,69997,2188
23013003,22451,37997,69997,2193
23013004,22451,37997,69997,2196
23013005,22451,37997,69997,2197
23013006,22451,43382,69997,2168
23013007,22451,40000,69997,2187
23013008,22451,39900,69997,2226
23013009,22451,39900,69997,2233
23013010,22451,43382,69997,2181
23013011,22451,37997,69997,2225
23013012,22451,43382,69997,2213
23013013,22451,41213,69997,2293
23013014,22451,41213,69997,2195
23013015,22451,43382,55454,2505
23013016,22451,43200,69997,2020
23013017,22451,20000,69997,1674
23013018,22451,43200,69997,1685
23013019,22451,39982,69997,1744
23013020,22451,39982,69997,1621
23013021,22451,43382,69997,1648
23013022,22451,43382,69997,1660
23013023,22451,43000,69997,1677
23013100,22451,43000,69997,1685
23013101,22451,42995,69997,1811
23013102,22451,42995,69997,1826
23013103,22451,42500,69997,1827
23013104,22451,42500,69997,1815
23013105,22451,38000,69997,1817
23013106,22451,42995,69997,1808
23013107,22451,42995,69997,1808
23013108,22451,42995,69997,1811
23013109,22451,42995,69997,1811
23013110,22451,42995,69997,1811
23013111,22451,42995,69997,1811
23013112,22451,42995,69997,1811
23013113,22451,42995,55454,2157
23013114,22451,20000,69997,2076
23013115,22451,40000,69997,1871
23013116,22451,40000,55395,2101
23013117,22451,35900,69900,2166
23013118,22451,42000,69900,2142
23013119,22451,41540,69997,2062
23013120,22451,41540,69997,2444
23013121,22451,42000,69997,2415
23013122,22451,42000,69997,2474
23013123,22451,42000,69997,2441
23020100,22451,41750,69950,2455
23020101,22451,41749,69950,2373
23020102,22451,41744,55395,2763
23020103,22451,41744,55395,2789
23020104,22451,41743,55395,2809
